League Name,League Level,League Season,Matchday,Match Date,Match Time,Host Team ID,Host Team Name,Host Team Hometown,Host Team URL,Guest Team ID,Guest Team Name,Guest Team Hometown,Guest Team URL,Goals Host,Goals Guest,Goals Host Half Time,Goals Guest Half Time,Game Outcome
Druga CFL,2,2016-2017,16,20.11.2016,13:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,1,4,,,G
Druga CFL,2,2016-2017,16,20.11.2016,13:00,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,0,2,,,G
Druga CFL,2,2016-2017,17,27.11.2016,14:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,1,1,,,D
Druga CFL,2,2016-2017,17,27.11.2016,14:00,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,2,1,,,H
Druga CFL,2,2016-2017,17,27.11.2016,14:00,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,0,0,0,0,D
Druga CFL,2,2016-2017,17,27.11.2016,14:00,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,1,1,,,D
Druga CFL,2,2016-2017,17,27.11.2016,14:00,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,0,1,,,G
Druga CFL,2,2016-2017,18,05.03.2017,13:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,0,0,,,D
Druga CFL,2,2016-2017,18,05.03.2017,13:30,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,0,0,,,D
Druga CFL,2,2016-2017,18,05.03.2017,13:30,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,0,0,,,D
Druga CFL,2,2016-2017,18,05.03.2017,13:30,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,0,0,,,D
Druga CFL,2,2016-2017,18,05.03.2017,13:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,0,0,,,D
Druga CFL,2,2016-2017,19,12.03.2017,14:00,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,2,1,,,H
Druga CFL,2,2016-2017,19,12.03.2017,14:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,0,1,,,G
Druga CFL,2,2016-2017,19,12.03.2017,14:00,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,2,1,,,H
Druga CFL,2,2016-2017,19,12.03.2017,14:00,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,0,1,,,G
Druga CFL,2,2016-2017,19,12.03.2017,14:00,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,0,2,,,G
Druga CFL,2,2016-2017,20,15.03.2017,15:00,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,0,0,,,D
Druga CFL,2,2016-2017,20,15.03.2017,15:00,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,4,0,,,H
Druga CFL,2,2016-2017,20,15.03.2017,15:00,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,1,1,,,D
Druga CFL,2,2016-2017,20,15.03.2017,15:00,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1,1,,,D
Druga CFL,2,2016-2017,20,15.03.2017,15:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,2,0,,,H
Druga CFL,2,2016-2017,21,19.03.2017,15:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,0,0,,,D
Druga CFL,2,2016-2017,21,19.03.2017,15:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,2,,,G
Druga CFL,2,2016-2017,21,19.03.2017,15:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,3,0,,,H
Druga CFL,2,2016-2017,21,19.03.2017,15:30,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,0,0,,,D
Druga CFL,2,2016-2017,21,19.03.2017,15:30,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,0,2,,,G
Druga CFL,2,2016-2017,22,25.03.2017,16:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,5,3,,,H
Druga CFL,2,2016-2017,22,25.03.2017,16:30,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,0,0,,,D
Druga CFL,2,2016-2017,22,25.03.2017,16:30,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1,1,,,D
Druga CFL,2,2016-2017,22,25.03.2017,16:30,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,2,2,,,D
Druga CFL,2,2016-2017,22,25.03.2017,16:30,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,2,1,,,H
Druga CFL,2,2016-2017,23,02.04.2017,17:30,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1,0,,,H
Druga CFL,2,2016-2017,23,02.04.2017,17:30,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,0,4,,,G
Druga CFL,2,2016-2017,23,02.04.2017,17:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,2,0,,,H
Druga CFL,2,2016-2017,23,02.04.2017,17:30,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,0,2,,,G
Druga CFL,2,2016-2017,23,02.04.2017,17:30,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,0,1,,,G
Druga CFL,2,2016-2017,24,05.04.2017,15:00,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,3,1,,,H
Druga CFL,2,2016-2017,24,05.04.2017,15:00,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,2,0,,,H
Druga CFL,2,2016-2017,24,05.04.2017,15:00,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,1,0,,,H
Druga CFL,2,2016-2017,24,05.04.2017,15:00,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,1,2,,,G
Druga CFL,2,2016-2017,24,05.04.2017,15:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,3,0,,,H
Druga CFL,2,2016-2017,25,09.04.2017,15:00,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,0,0,,,D
Druga CFL,2,2016-2017,25,09.04.2017,15:00,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,0,3,,,G
Druga CFL,2,2016-2017,25,09.04.2017,15:00,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,2,6,,,G
Druga CFL,2,2016-2017,25,09.04.2017,15:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,0,,,H
Druga CFL,2,2016-2017,25,09.04.2017,15:00,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,1,2,,,G
Druga CFL,2,2016-2017,26,16.04.2017,18:00,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,0,0,,,D
Druga CFL,2,2016-2017,26,16.04.2017,18:00,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,2,0,,,H
Druga CFL,2,2016-2017,26,16.04.2017,18:00,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,2,0,,,H
Druga CFL,2,2016-2017,26,16.04.2017,18:00,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,1,0,,,H
Druga CFL,2,2016-2017,26,16.04.2017,18:00,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,2,2,,,D
Druga CFL,2,2016-2017,27,23.04.2017,18:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,2,0,,,H
Druga CFL,2,2016-2017,27,23.04.2017,18:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,1,3,,,G
Druga CFL,2,2016-2017,27,23.04.2017,18:30,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,2,,,G
Druga CFL,2,2016-2017,27,22.04.2017,18:30,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,2,4,,,G
Druga CFL,2,2016-2017,27,23.04.2017,18:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,0,1,,,G
Druga CFL,2,2016-2017,28,30.04.2017,18:29,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,4,1,,,H
Druga CFL,2,2016-2017,28,30.04.2017,18:29,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,1,2,,,G
Druga CFL,2,2016-2017,28,30.04.2017,18:29,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,2,1,,,H
Druga CFL,2,2016-2017,28,30.04.2017,18:29,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,2,0,,,H
Druga CFL,2,2016-2017,28,30.04.2017,18:29,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,0,2,,,G
Druga CFL,2,2016-2017,29,03.05.2017,15:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,1,1,,,D
Druga CFL,2,2016-2017,29,03.05.2017,15:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,0,,,H
Druga CFL,2,2016-2017,29,03.05.2017,15:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,3,2,,,H
Druga CFL,2,2016-2017,29,03.05.2017,15:30,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,3,0,,,H
Druga CFL,2,2016-2017,29,03.05.2017,15:30,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,0,6,,,G
Druga CFL,2,2016-2017,30,07.05.2017,19:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,1,1,,,D
Druga CFL,2,2016-2017,30,07.05.2017,19:00,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,1,2,,,G
Druga CFL,2,2016-2017,30,07.05.2017,19:00,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,0,1,,,G
Druga CFL,2,2016-2017,30,07.05.2017,19:00,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,1,2,,,G
Druga CFL,2,2016-2017,30,07.05.2017,19:00,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,0,2,,,G
Druga CFL,2,2016-2017,31,14.05.2017,19:30,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,0,,,H
Druga CFL,2,2016-2017,31,14.05.2017,19:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,2,0,,,H
Druga CFL,2,2016-2017,31,14.05.2017,19:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,2,0,,,H
Druga CFL,2,2016-2017,31,14.05.2017,19:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,2,0,,,H
Druga CFL,2,2016-2017,31,14.05.2017,19:30,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,2,2,,,D
Druga CFL,2,2016-2017,32,21.05.2017,19:30,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,0,7,,,G
Druga CFL,2,2016-2017,32,21.05.2017,19:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,0,1,,,G
Druga CFL,2,2016-2017,32,21.05.2017,19:30,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,0,0,,,D
Druga CFL,2,2016-2017,32,21.05.2017,19:30,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,1,4,,,G
Druga CFL,2,2016-2017,32,21.05.2017,19:30,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,1,0,,,H
Druga CFL,2,2016-2017,33,27.05.2017,19:30,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,5854,Bratstvo,Cijevna,https://www.srbijasport.net/club/5854-bratstvo-cijevna/results,5,1,,,H
Druga CFL,2,2016-2017,33,27.05.2017,19:30,8238,Otrant Olympic,Ulcinj,https://www.srbijasport.net/club/8238-otrant-olympic-ulcinj/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,2,0,,,H
Druga CFL,2,2016-2017,33,27.05.2017,19:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,1,1,,,D
Druga CFL,2,2016-2017,33,27.05.2017,19:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,6905,Radnički,Berane,https://www.srbijasport.net/club/6905-radnicki-berane/results,6,1,,,H
Druga CFL,2,2016-2017,33,27.05.2017,19:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,4,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,1,29.08.2016,17:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,7,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,1,08.09.2016,16:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,4,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,1,29.08.2016,17:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,0,2,,,G
Treća liga - Sjeverna regija,3,2016-2017,1,28.08.2016,17:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,2,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,2,04.09.2016,16:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,4,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,2,03.09.2016,16:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,4,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,2,05.09.2016,16:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,1,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,2,03.09.2016,16:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,2,13,,,G
Treća liga - Sjeverna regija,3,2016-2017,3,11.09.2016,16:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,5,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,3,12.09.2016,16:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,3,3,,,D
Treća liga - Sjeverna regija,3,2016-2017,3,11.09.2016,16:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,0,0,,,D
Treća liga - Sjeverna regija,3,2016-2017,3,12.09.2016,16:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,0,5,,,G
Treća liga - Sjeverna regija,3,2016-2017,4,17.09.2016,15:00,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,1,1,,,D
Treća liga - Sjeverna regija,3,2016-2017,4,19.09.2016,15:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,0,5,,,G
Treća liga - Sjeverna regija,3,2016-2017,4,17.09.2016,15:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,0,9,,,G
Treća liga - Sjeverna regija,3,2016-2017,4,19.09.2016,15:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,4,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,5,26.09.2016,15:00,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,0,4,,,G
Treća liga - Sjeverna regija,3,2016-2017,5,25.09.2016,15:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,3,1,,,H
Treća liga - Sjeverna regija,3,2016-2017,5,24.09.2016,15:00,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,3,2,,,H
Treća liga - Sjeverna regija,3,2016-2017,5,24.09.2016,15:00,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,8626,Polimlje,Murino,https://www.srbijasport.net/club/8626-polimlje-murino/results,6,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,6,03.10.2016,14:00,8627,Napredak,Berane,https://www.srbijasport.net/club/8627-napredak-berane/results,7328,Brskovo,Mojkovac,https://www.srbijasport.net/club/7328-brskovo-mojkovac/results,2,6,,,G
Treća liga - Sjeverna regija,3,2016-2017,6,01.10.2016,14:00,8620,Fair Play,Bijelo Polje,https://www.srbijasport.net/club/8620-fair-play-bijelo-polje/results,8624,OFK Borac,Bijelo Polje,https://www.srbijasport.net/club/8624-ofk-borac-bijelo-polje/results,0,3,,,G
Treća liga - Sjeverna regija,3,2016-2017,6,01.10.2016,14:00,8619,Pljevlja 97,Pljevlja,https://www.srbijasport.net/club/8619-pljevlja-97-pljevlja/results,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,4,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,6,02.10.2016,14:00,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,8622,Komovi,Andrijevica,https://www.srbijasport.net/club/8622-komovi-andrijevica/results,2,0,,,H
Treća liga - Sjeverna regija,3,2016-2017,7,06.10.2016,14:00,8623,Petnjica,Petnjica,https://www.srbijasport.net/club/8623-petnjica-petnjica/results,8621,Gusinje,Gusinje,https://www.srbijasport.net/club/8621-gusinje-gusinje/results,2,2,,,D
